Commodity,Date,Average,day,month,year,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Apple(Jholey),Banana,Carrot(Local),Cucumber(Local),Garlic Dry Nepali,Lettuce,Onion Dry (Indian),Potato White,Tomato Big(Nepali),Festival_Buddha Jayanti,Festival_Dashain,Festival_Gai Jatra,Festival_Ghode Jatra,Festival_Holi,Festival_Indra Jatra,Festival_Janai Purnima,Festival_Lhosar,Festival_Maghe Sankranti,Festival_Maha Shivaratri,Festival_Shree Panchami,Festival_Teej,Festival_Tihar,Festival_nan,Dashain_near,Tihar_near,Holi_near,Maha Shivaratri_near,Buddha Jayanti_near,Ghode Jatra_near,Teej_near,Indra Jatra_near,Lhosar_near,Janai Purnima_near,Gai Jatra_near,Maghe Sankranti_near,Shree Panchami_near,Fall_near,Spring_near,Summer_near,Winter_near,Average_lag1,Festival,Season
Garlic Dry Nepali,2018-01-13,4.976733742,13,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-14,4.976733742,14,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.976733742,Maghe Sankranti,Winter
Garlic Dry Nepali,2018-01-16,4.976733742,16,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-17,4.976733742,17,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-18,4.976733742,18,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-19,4.976733742,19,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-20,4.976733742,20,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-21,4.976733742,21,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.976733742,No Festival,Winter
Garlic Dry Nepali,2018-01-22,4.976733742,22,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.976733742,Shree Panchami,Winter
Garlic Dry Nepali,2018-01-23,5.043425117,23,1,2018,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.976733742,Shree Panchami,Winter
